sample_id,hint,coding_id,coding_scheme,explanation,coding_result,memo
' 4-80-5 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 4-80-5 ',,D10,The citation request points to the software itself.,,0,
' 4-80-5 ',,D11,The citation request points to a software publication.,,0,
' 4-80-5 ',,D12,The citation request points to a domain science publication.,,0,
' 4-80-5 ',,D13,The citation request points to a project.,,0,
' 4-80-5 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 4-80-5 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 4-80-5 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,http://www.clustal.org/clustal2/,
' 4-80-5 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 4-80-5 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 4-80-5 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 5-131-17 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 5-131-17 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 5-131-17 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 5-131-17 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 5-131-17 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,1,
' 5-131-17 ',,A6,The extracted `version` is an existing version of the mentioned software.,,1,
' 5-131-17 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 5-131-17 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 5-131-17 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 5-131-17 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,0,
' 5-131-17 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 5-131-17 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,0,
' 5-131-17 ',,A13,The mentioned software is not used according to the context.,,0,
' 5-131-17 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,0,
' 5-131-17 ',,B2,The extracted reference entry is the reference of this work.,,0,
' 5-131-17 ',,B3,The reference is a software publication.,,0,
' 5-131-17 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 5-131-17 ',,B5,The reference is a domain science publication.,,0,
' 5-131-17 ',,B6,The reference is a software manual/user guide.,,0,
' 5-131-17 ',,B7,The reference points to a project but the not the software product.,,0,
' 5-131-17 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,0,
' 5-131-17 ',,B9,The reference string contains the name of the software.,,0,
' 5-131-17 ',,B10,The reference string contains version/release date of the software.,,0,
' 5-131-17 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 5-131-17 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 5-131-17 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 5-131-17 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 5-131-17 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,1,
' 5-131-17 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 5-131-17 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 5-131-17 ',Access to software,C6,There is no access to the software.,,0,
' 5-131-17 ',,C7,There is only purchase access to the software.,,0,
' 5-131-17 ',,C8,There is free access to the software.,,1,
' 5-131-17 ',,C9,The source code of the software is accessible.,,1,
' 5-131-17 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,1,
' 5-131-17 ',,C11,The software has an open souce license.,,1,
' 5-131-17 ',Citation request,D1,The software citation matches its citation request.,,0,
' 5-131-17 ',,D2,The software has a publically accessible citation request in plain text style.,,1,
' 5-131-17 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 5-131-17 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 5-131-17 ',,D5,The citation request is on project/software website.,,0,
' 5-131-17 ',,D6,The software has a publically accessible CITATION file.,,0,
' 5-131-17 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 5-131-17 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 5-131-17 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,1,
' 5-131-17 ',,D10,The citation request points to the software itself.,,1,
' 5-131-17 ',,D11,The citation request points to a software publication.,,0,
' 5-131-17 ',,D12,The citation request points to a domain science publication.,,0,
' 5-131-17 ',,D13,The citation request points to a project.,,0,
' 5-131-17 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 5-131-17 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 5-131-17 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,http://www.bioconductor.org/packages/release/bioc/html/AnnotationDbi.html,
' 5-131-17 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 5-131-17 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,1,
' 5-131-17 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,1,
' 5-91-8 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 5-91-8 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 5-91-8 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 5-91-8 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 5-91-8 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,1,
' 5-91-8 ',,A6,The extracted `version` is an existing version of the mentioned software.,,1,
' 5-91-8 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 5-91-8 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 5-91-8 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 5-91-8 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,0,
' 5-91-8 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 5-91-8 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,0,
' 5-91-8 ',,A13,The mentioned software is not used according to the context.,,0,
' 5-91-8 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,0,
' 5-91-8 ',,B2,The extracted reference entry is the reference of this work.,,0,
' 5-91-8 ',,B3,The reference is a software publication.,,0,
' 5-91-8 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 5-91-8 ',,B5,The reference is a domain science publication.,,0,
' 5-91-8 ',,B6,The reference is a software manual/user guide.,,0,
' 5-91-8 ',,B7,The reference points to a project but the not the software product.,,0,
' 5-91-8 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,,
' 5-91-8 ',,B9,The reference string contains the name of the software.,,0,
' 5-91-8 ',,B10,The reference string contains version/release date of the software.,,0,
' 5-91-8 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 5-91-8 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 5-91-8 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 5-91-8 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 5-91-8 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,0,
' 5-91-8 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 5-91-8 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 5-91-8 ',Access to software,C6,There is no access to the software.,,0,
' 5-91-8 ',,C7,There is only purchase access to the software.,,0,
' 5-91-8 ',,C8,There is free access to the software.,,1,
' 5-91-8 ',,C9,The source code of the software is accessible.,,0,
' 5-91-8 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,0,
' 5-91-8 ',,C11,The software has an open souce license.,,0,
' 5-91-8 ',Citation request,D1,The software citation matches its citation request.,,0,
' 5-91-8 ',,D2,The software has a publically accessible citation request in plain text style.,,1,
' 5-91-8 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 5-91-8 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 5-91-8 ',,D5,The citation request is on project/software website.,,1,
' 5-91-8 ',,D6,The software has a publically accessible CITATION file.,,0,
' 5-91-8 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 5-91-8 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 5-91-8 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 5-91-8 ',,D10,The citation request points to the software itself.,,1,
' 5-91-8 ',,D11,The citation request points to a software publication.,,0,
' 5-91-8 ',,D12,The citation request points to a domain science publication.,,0,
' 5-91-8 ',,D13,The citation request points to a project.,,0,
' 5-91-8 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 5-91-8 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 5-91-8 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,https://support.10xgenomics.com/docs/citations,
' 5-91-8 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 5-91-8 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 5-91-8 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 6-1854-0 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 6-1854-0 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 6-1854-0 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 6-1854-0 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 6-1854-0 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,1,
' 6-1854-0 ',,A6,The extracted `version` is an existing version of the mentioned software.,,1,
' 6-1854-0 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 6-1854-0 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 6-1854-0 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 6-1854-0 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,0,
' 6-1854-0 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 6-1854-0 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,1,
' 6-1854-0 ',,A13,The mentioned software is not used according to the context.,,0,
' 6-1854-0 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,0,
' 6-1854-0 ',,B2,The extracted reference entry is the reference of this work.,,0,
' 6-1854-0 ',,B3,The reference is a software publication.,,0,
' 6-1854-0 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 6-1854-0 ',,B5,The reference is a domain science publication.,,0,
' 6-1854-0 ',,B6,The reference is a software manual/user guide.,,0,
' 6-1854-0 ',,B7,The reference points to a project but the not the software product.,,0,
' 6-1854-0 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,,
' 6-1854-0 ',,B9,The reference string contains the name of the software.,,0,
' 6-1854-0 ',,B10,The reference string contains version/release date of the software.,,0,
' 6-1854-0 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 6-1854-0 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 6-1854-0 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 6-1854-0 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,0,
' 6-1854-0 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,1,
' 6-1854-0 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 6-1854-0 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 6-1854-0 ',Access to software,C6,There is no access to the software.,,0,
' 6-1854-0 ',,C7,There is only purchase access to the software.,,1,
' 6-1854-0 ',,C8,There is free access to the software.,,0,
' 6-1854-0 ',,C9,The source code of the software is accessible.,,0,
' 6-1854-0 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,0,
' 6-1854-0 ',,C11,The software has an open souce license.,,0,
' 6-1854-0 ',Citation request,D1,The software citation matches its citation request.,,0,
' 6-1854-0 ',,D2,The software has a publically accessible citation request in plain text style.,,1,
' 6-1854-0 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 6-1854-0 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 6-1854-0 ',,D5,The citation request is on project/software website.,,1,
' 6-1854-0 ',,D6,The software has a publically accessible CITATION file.,,0,
' 6-1854-0 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 6-1854-0 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 6-1854-0 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 6-1854-0 ',,D10,The citation request points to the software itself.,,0,
' 6-1854-0 ',,D11,The citation request points to a software publication.,,0,
' 6-1854-0 ',,D12,The citation request points to a domain science publication.,,0,
' 6-1854-0 ',,D13,The citation request points to a project.,,0,
' 6-1854-0 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 6-1854-0 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 6-1854-0 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,https://www.graphpad.com/guides/prism/latest/user-guide/citing_graphpad_prism.htm,
' 6-1854-0 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 6-1854-0 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 6-1854-0 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 6-2595-0 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 6-2595-0 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 6-2595-0 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 6-2595-0 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 6-2595-0 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
' 6-2595-0 ',,A6,The extracted `version` is an existing version of the mentioned software.,,0,
' 6-2595-0 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 6-2595-0 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 6-2595-0 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 6-2595-0 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,0,
' 6-2595-0 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 6-2595-0 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,1,
' 6-2595-0 ',,A13,The mentioned software is not used according to the context.,,0,
' 6-2595-0 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,0,
' 6-2595-0 ',,B2,The extracted reference entry is the reference of this work.,,0,
' 6-2595-0 ',,B3,The reference is a software publication.,,0,
' 6-2595-0 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 6-2595-0 ',,B5,The reference is a domain science publication.,,0,
' 6-2595-0 ',,B6,The reference is a software manual/user guide.,,0,
' 6-2595-0 ',,B7,The reference points to a project but the not the software product.,,0,
' 6-2595-0 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,,
' 6-2595-0 ',,B9,The reference string contains the name of the software.,,0,
' 6-2595-0 ',,B10,The reference string contains version/release date of the software.,,0,
' 6-2595-0 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 6-2595-0 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 6-2595-0 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 6-2595-0 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 6-2595-0 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,0,
' 6-2595-0 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 6-2595-0 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 6-2595-0 ',Access to software,C6,There is no access to the software.,,0,
' 6-2595-0 ',,C7,There is only purchase access to the software.,,0,
' 6-2595-0 ',,C8,There is free access to the software.,,1,
' 6-2595-0 ',,C9,The source code of the software is accessible.,,1,
' 6-2595-0 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,0,
' 6-2595-0 ',,C11,The software has an open souce license.,,0,
' 6-2595-0 ',Citation request,D1,The software citation matches its citation request.,,0,
' 6-2595-0 ',,D2,The software has a publically accessible citation request in plain text style.,,1,
' 6-2595-0 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 6-2595-0 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 6-2595-0 ',,D5,The citation request is on project/software website.,,1,
' 6-2595-0 ',,D6,The software has a publically accessible CITATION file.,,0,
' 6-2595-0 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 6-2595-0 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 6-2595-0 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 6-2595-0 ',,D10,The citation request points to the software itself.,,0,
' 6-2595-0 ',,D11,The citation request points to a software publication.,,1,
' 6-2595-0 ',,D12,The citation request points to a domain science publication.,,0,
' 6-2595-0 ',,D13,The citation request points to a project.,,0,
' 6-2595-0 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 6-2595-0 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 6-2595-0 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,http://genomics.lshtm.ac.uk/immuno/,
' 6-2595-0 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 6-2595-0 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 6-2595-0 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 7-1590-1 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 7-1590-1 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 7-1590-1 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 7-1590-1 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 7-1590-1 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
' 7-1590-1 ',,A6,The extracted `version` is an existing version of the mentioned software.,,0,
' 7-1590-1 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 7-1590-1 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 7-1590-1 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 7-1590-1 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,0,
' 7-1590-1 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 7-1590-1 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,0,
' 7-1590-1 ',,A13,The mentioned software is not used according to the context.,,0,
' 7-1590-1 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,0,
' 7-1590-1 ',,B2,The extracted reference entry is the reference of this work.,,0,
' 7-1590-1 ',,B3,The reference is a software publication.,,0,
' 7-1590-1 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 7-1590-1 ',,B5,The reference is a domain science publication.,,0,
' 7-1590-1 ',,B6,The reference is a software manual/user guide.,,0,
' 7-1590-1 ',,B7,The reference points to a project but the not the software product.,,0,
' 7-1590-1 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,,
' 7-1590-1 ',,B9,The reference string contains the name of the software.,,0,
' 7-1590-1 ',,B10,The reference string contains version/release date of the software.,,0,
' 7-1590-1 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 7-1590-1 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 7-1590-1 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 7-1590-1 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 7-1590-1 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,0,
' 7-1590-1 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 7-1590-1 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 7-1590-1 ',Access to software,C6,There is no access to the software.,,0,
' 7-1590-1 ',,C7,There is only purchase access to the software.,,0,
' 7-1590-1 ',,C8,There is free access to the software.,,1,
' 7-1590-1 ',,C9,The source code of the software is accessible.,,0,
' 7-1590-1 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,0,
' 7-1590-1 ',,C11,The software has an open souce license.,,0,
' 7-1590-1 ',Citation request,D1,The software citation matches its citation request.,,0,
' 7-1590-1 ',,D2,The software has a publically accessible citation request in plain text style.,,1,
' 7-1590-1 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 7-1590-1 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 7-1590-1 ',,D5,The citation request is on project/software website.,,1,
' 7-1590-1 ',,D6,The software has a publically accessible CITATION file.,,0,
' 7-1590-1 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 7-1590-1 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 7-1590-1 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 7-1590-1 ',,D10,The citation request points to the software itself.,,0,
' 7-1590-1 ',,D11,The citation request points to a software publication.,,1,
' 7-1590-1 ',,D12,The citation request points to a domain science publication.,,0,
' 7-1590-1 ',,D13,The citation request points to a project.,,0,
' 7-1590-1 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 7-1590-1 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 7-1590-1 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,https://projectredcap.org/resources/citations/,
' 7-1590-1 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 7-1590-1 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 7-1590-1 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 7-1774-1 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 7-1774-1 ',,A2,"The mention is an ""instrument-like"" mention.",,1,
' 7-1774-1 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 7-1774-1 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 7-1774-1 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
' 7-1774-1 ',,A6,The extracted `version` is an existing version of the mentioned software.,,0,
' 7-1774-1 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,1,
' 7-1774-1 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,1,
' 7-1774-1 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 7-1774-1 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,0,
' 7-1774-1 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 7-1774-1 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,1,
' 7-1774-1 ',,A13,The mentioned software is not used according to the context.,,0,
' 7-1774-1 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,0,
' 7-1774-1 ',,B2,The extracted reference entry is the reference of this work.,,0,
' 7-1774-1 ',,B3,The reference is a software publication.,,0,
' 7-1774-1 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 7-1774-1 ',,B5,The reference is a domain science publication.,,0,
' 7-1774-1 ',,B6,The reference is a software manual/user guide.,,0,
' 7-1774-1 ',,B7,The reference points to a project but the not the software product.,,0,
' 7-1774-1 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,,
' 7-1774-1 ',,B9,The reference string contains the name of the software.,,0,
' 7-1774-1 ',,B10,The reference string contains version/release date of the software.,,0,
' 7-1774-1 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 7-1774-1 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 7-1774-1 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 7-1774-1 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 7-1774-1 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,0,
' 7-1774-1 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 7-1774-1 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 7-1774-1 ',Access to software,C6,There is no access to the software.,,0,
' 7-1774-1 ',,C7,There is only purchase access to the software.,,0,
' 7-1774-1 ',,C8,There is free access to the software.,,1,
' 7-1774-1 ',,C9,The source code of the software is accessible.,,0,
' 7-1774-1 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,0,
' 7-1774-1 ',,C11,The software has an open souce license.,,0,
' 7-1774-1 ',Citation request,D1,The software citation matches its citation request.,,0,
